Row,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9
20190503_LHR52_40_Plate24Run02_H06,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H07,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H08,2140,2211,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H09,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H10,2172,2240,2314,2392,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H11,2104,2164,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H12,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A01,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A02,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A03,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A04,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A05,1726,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A06,1737,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A07,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A08,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A09,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A10,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A11,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_A12,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B01,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B02,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B03,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B04,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B05,1715,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B06,1709,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B07,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B08,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B09,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B10,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B11,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_B12,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C01,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C02,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C03,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C04,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C05,1718,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C06,1756,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C07,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C08,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C09,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C10,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C11,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_C12,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D01,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D02,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D03,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D04,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D05,1753,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D06,1733,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D07,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D08,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D09,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D10,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D11,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_D12,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E01,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E02,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E03,1757,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E04,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E05,1750,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E06,1760,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E07,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E08,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E09,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E10,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E11,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_E12,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F01,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F02,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F03,1767,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F04,1765,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F05,1723,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F06,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F07,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F08,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F09,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F10,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F11,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_F12,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G01,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G02,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G03,1759,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G04,1735,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G05,1741,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G06,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G07,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G08,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G09,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G10,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G11,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_G12,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H01,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H02,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H03,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H04,1745,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H05,1714,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H06,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H07,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H08,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H09,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H10,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H11,0,0,0,0,0,0,0,0,0
20190708_SEH1581_3_Plate38_55_52Run01_H12,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A01,0,0,0,0,0,0,2193,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A02,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A03,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A04,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A05,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A06,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A07,1884,1900,1995,2013,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A08,1833,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A09,1813,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A10,1781,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A11,1934,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_A12,1812,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B01,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B02,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B03,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B04,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B05,1786,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B06,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B07,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B08,1909,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B09,1820,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B10,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B11,1821,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_B12,1812,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C01,1732,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C02,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C03,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C04,1820,1834,1891,1899,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C05,1792,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C06,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C07,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C08,1931,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C09,1822,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C10,1802,1811,1869,1880,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C11,1857,1872,1983,2007,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_C12,1819,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D01,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D02,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D03,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D04,1847,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D05,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D06,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D07,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D08,1931,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D09,1818,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D10,1816,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D11,1911,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_D12,1821,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E01,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E02,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E03,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E04,1852,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E05,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E06,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E07,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E08,1984,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E09,1801,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E10,1807,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E11,1845,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_E12,1821,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F01,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F02,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F03,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F04,1821,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F05,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F06,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F07,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F08,1831,1846,1872,1884,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F09,1804,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F10,1819,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F11,1837,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_F12,1895,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G01,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G02,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G03,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G04,1787,1808,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G05,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G06,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G07,1839,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G08,1867,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G09,1813,1825,1893,1900,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G10,1780,1795,1853,1864,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G11,1810,1823,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_G12,1888,1901,2032,2047,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H01,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H02,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H03,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H04,1831,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H05,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H06,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H07,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H08,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H09,0,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H10,1794,0,0,0,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H11,1881,1897,2005,2021,0,0,0,0,0
20190711_LHR52_38_plate42_57_54_Run01Run01_H12,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A01,1812,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A02,1818,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A03,1799,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A04,1802,1831,1894,1912,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A05,1841,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A06,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A07,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A08,1836,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A09,1817,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A10,1805,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A11,1814,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_A12,1826,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B01,1825,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B02,1836,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B03,1822,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B04,1805,1833,1902,1966,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B05,1853,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B06,1837,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B07,1856,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B08,1861,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B09,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B10,1818,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B11,1831,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_B12,1831,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C01,1727,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C02,1846,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C03,1822,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C04,1842,0,1901,1983,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C05,1851,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C06,1857,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C07,1875,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C08,1840,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C09,1833,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C10,1827,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C11,1850,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_C12,1826,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D01,1829,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D02,1857,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D03,1843,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D04,1840,1905,1958,1976,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D05,1850,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D06,1879,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D07,1896,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D08,1851,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D09,1855,1870,1945,2004,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D10,1840,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D11,1828,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_D12,1824,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E01,1833,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E02,1843,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E03,1830,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E04,1846,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E05,1853,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E06,1862,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E07,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E08,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E09,1858,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E10,1840,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E11,1832,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_E12,1828,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F01,1839,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F02,1854,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F03,1820,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F04,1840,1910,1926,1969,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F05,1854,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F06,1814,1833,1866,1873,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F07,1873,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F08,1866,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F09,1840,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F10,1832,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F11,1854,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_F12,1819,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G01,1844,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G02,1868,0,1940,1999,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G03,1855,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G04,1838,1846,1911,1987,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G05,1849,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G06,1846,1853,0,0,0,0,1860,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G07,1856,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G08,1859,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G09,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G10,1827,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G11,1838,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_G12,1836,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H01,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H02,1855,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H03,1789,1807,1885,1899,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H04,1816,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H05,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H06,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H07,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H08,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H09,0,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H10,1813,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H11,1842,0,0,0,0,0,0,0,0
20190715_EFSYMB_16_plate20_55_52Run01_H12,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A01,0,0,0,0,0,0,1773,0,0
20190719_BBI20088_12_plate46_55_52Run01_A02,0,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A03,1726,1738,1841,1853,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A04,1735,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A05,1767,0,0,0,0,0,0,0,0
20190719_BBI20088_12_plate46_55_52Run01_A06,1766,0,0,0,0,0,0,0,0
